area,Date,P_08,P_09,P_10,P_11,P_12,P_15,P_20,provenance
Vale of White Horse,2020-08-26,0.36,0.12,0.03,0.01,0.00,0.00,0.00,inferred
Vale of White Horse,2020-08-27,0.36,0.12,0.03,0.01,0.00,0.00,0.00,inferred
Vale of White Horse,2020-08-28,0.36,0.12,0.03,0.01,0.00,0.00,0.00,inferred
Vale of White Horse,2020-08-29,0.41,0.16,0.05,0.01,0.01,0.00,0.00,inferred
Vale of White Horse,2020-08-30,0.41,0.16,0.05,0.01,0.01,0.00,0.00,inferred
Vale of White Horse,2020-08-31,0.41,0.16,0.05,0.01,0.01,0.00,0.00,inferred
Vale of White Horse,2020-09-01,0.41,0.16,0.05,0.01,0.01,0.00,0.00,inferred
Vale of White Horse,2020-09-02,0.41,0.16,0.05,0.01,0.01,0.00,0.00,inferred
Vale of White Horse,2020-09-03,0.41,0.16,0.05,0.01,0.01,0.00,0.00,inferred
Vale of White Horse,2020-09-04,0.41,0.16,0.05,0.01,0.01,0.00,0.00,inferred
Vale of White Horse,2020-09-05,0.68,0.35,0.12,0.04,0.01,0.00,0.00,inferred
Vale of White Horse,2020-09-06,0.68,0.35,0.12,0.04,0.01,0.00,0.00,inferred
Vale of White Horse,2020-09-07,0.68,0.35,0.12,0.04,0.01,0.00,0.00,inferred
Vale of White Horse,2020-09-08,0.68,0.35,0.12,0.04,0.01,0.00,0.00,inferred
Vale of White Horse,2020-09-09,0.68,0.35,0.12,0.04,0.01,0.00,0.00,inferred
Vale of White Horse,2020-09-10,0.68,0.35,0.12,0.04,0.01,0.00,0.00,inferred
Vale of White Horse,2020-09-11,0.68,0.35,0.12,0.04,0.01,0.00,0.00,inferred
Vale of White Horse,2020-09-12,0.98,0.92,0.76,0.51,0.27,0.01,0.00,inferred
Vale of White Horse,2020-09-13,0.98,0.92,0.76,0.51,0.27,0.01,0.00,inferred
Vale of White Horse,2020-09-14,0.98,0.92,0.76,0.51,0.27,0.01,0.00,inferred
Vale of White Horse,2020-09-15,0.98,0.92,0.76,0.51,0.27,0.01,0.00,inferred
Vale of White Horse,2020-09-16,0.98,0.92,0.76,0.51,0.27,0.01,0.00,inferred
Vale of White Horse,2020-09-17,0.98,0.92,0.76,0.51,0.27,0.01,0.00,inferred
Vale of White Horse,2020-09-18,0.98,0.92,0.76,0.51,0.27,0.01,0.00,inferred
Vale of White Horse,2020-09-19,1.00,0.99,0.98,0.92,0.79,0.15,0.00,inferred
Vale of White Horse,2020-09-20,1.00,0.99,0.98,0.92,0.79,0.15,0.00,inferred
Vale of White Horse,2020-09-21,1.00,0.99,0.98,0.92,0.79,0.15,0.00,inferred
Vale of White Horse,2020-09-22,1.00,0.99,0.98,0.92,0.79,0.15,0.00,inferred
Vale of White Horse,2020-09-23,1.00,0.99,0.98,0.92,0.79,0.15,0.00,inferred
Vale of White Horse,2020-09-24,1.00,0.99,0.98,0.92,0.79,0.15,0.00,inferred
Vale of White Horse,2020-09-25,1.00,0.99,0.98,0.92,0.79,0.15,0.00,inferred
Vale of White Horse,2020-09-26,1.00,1.00,0.99,0.97,0.90,0.26,0.00,inferred
Vale of White Horse,2020-09-27,1.00,1.00,0.99,0.97,0.90,0.26,0.00,inferred
Vale of White Horse,2020-09-28,1.00,1.00,0.99,0.97,0.90,0.26,0.00,inferred
Vale of White Horse,2020-09-29,1.00,1.00,0.99,0.97,0.90,0.26,0.00,inferred
Vale of White Horse,2020-09-30,1.00,1.00,0.99,0.97,0.90,0.26,0.00,inferred
Vale of White Horse,2020-10-01,1.00,1.00,0.99,0.97,0.90,0.26,0.00,inferred
Vale of White Horse,2020-10-02,1.00,1.00,0.99,0.97,0.90,0.26,0.00,inferred
Vale of White Horse,2020-10-03,1.00,0.99,0.97,0.89,0.70,0.09,0.00,inferred
Vale of White Horse,2020-10-04,1.00,0.99,0.97,0.89,0.70,0.09,0.00,inferred
Vale of White Horse,2020-10-05,1.00,0.99,0.97,0.89,0.70,0.09,0.00,inferred
Vale of White Horse,2020-10-06,1.00,0.99,0.97,0.89,0.70,0.09,0.00,inferred
Vale of White Horse,2020-10-07,1.00,0.99,0.97,0.89,0.70,0.09,0.00,inferred
Vale of White Horse,2020-10-08,1.00,0.99,0.97,0.89,0.70,0.09,0.00,inferred
Vale of White Horse,2020-10-09,1.00,0.99,0.97,0.89,0.70,0.09,0.00,inferred
Vale of White Horse,2020-10-10,1.00,1.00,0.98,0.91,0.71,0.06,0.00,inferred
Vale of White Horse,2020-10-11,1.00,1.00,0.98,0.91,0.71,0.06,0.00,inferred
Vale of White Horse,2020-10-12,1.00,1.00,0.98,0.91,0.71,0.06,0.00,inferred
Vale of White Horse,2020-10-13,1.00,1.00,0.98,0.91,0.71,0.06,0.00,inferred
Vale of White Horse,2020-10-14,1.00,1.00,0.98,0.91,0.71,0.06,0.00,inferred
Vale of White Horse,2020-10-15,1.00,1.00,0.98,0.91,0.71,0.06,0.00,inferred
Vale of White Horse,2020-10-16,1.00,1.00,0.98,0.91,0.71,0.06,0.00,inferred
Vale of White Horse,2020-10-17,1.00,0.98,0.90,0.62,0.28,0.01,0.00,inferred
Vale of White Horse,2020-10-18,1.00,0.98,0.90,0.62,0.28,0.01,0.00,inferred
Vale of White Horse,2020-10-19,1.00,0.98,0.90,0.62,0.28,0.01,0.00,inferred
Vale of White Horse,2020-10-20,1.00,0.98,0.90,0.62,0.28,0.01,0.00,inferred
Vale of White Horse,2020-10-21,1.00,0.98,0.90,0.62,0.28,0.01,0.00,inferred
Vale of White Horse,2020-10-22,1.00,0.98,0.90,0.62,0.28,0.01,0.00,inferred
Vale of White Horse,2020-10-23,1.00,0.98,0.90,0.62,0.28,0.01,0.00,inferred
Vale of White Horse,2020-10-24,0.99,0.96,0.80,0.44,0.14,0.00,0.00,inferred
Vale of White Horse,2020-10-25,0.99,0.96,0.80,0.44,0.14,0.00,0.00,inferred
Vale of White Horse,2020-10-26,0.99,0.96,0.80,0.44,0.14,0.00,0.00,inferred
Vale of White Horse,2020-10-27,0.99,0.96,0.80,0.44,0.14,0.00,0.00,inferred
Vale of White Horse,2020-10-28,0.99,0.96,0.80,0.44,0.14,0.00,0.00,inferred
Vale of White Horse,2020-10-29,0.99,0.96,0.80,0.44,0.14,0.00,0.00,inferred
Vale of White Horse,2020-10-30,0.99,0.96,0.80,0.44,0.14,0.00,0.00,inferred
Vale of White Horse,2020-10-31,1.00,0.95,0.72,0.39,0.16,0.00,0.00,inferred
Vale of White Horse,2020-11-01,1.00,0.95,0.72,0.39,0.16,0.00,0.00,inferred
Vale of White Horse,2020-11-02,1.00,0.95,0.72,0.39,0.16,0.00,0.00,inferred
Vale of White Horse,2020-11-03,1.00,0.95,0.72,0.39,0.16,0.00,0.00,inferred
Vale of White Horse,2020-11-04,1.00,0.95,0.72,0.39,0.16,0.00,0.00,inferred
Vale of White Horse,2020-11-05,1.00,0.95,0.72,0.39,0.16,0.00,0.00,inferred
Vale of White Horse,2020-11-06,1.00,0.95,0.72,0.39,0.16,0.00,0.00,inferred
Vale of White Horse,2020-11-07,0.53,0.20,0.03,0.00,0.00,0.00,0.00,inferred
Vale of White Horse,2020-11-08,0.53,0.20,0.03,0.00,0.00,0.00,0.00,inferred
Vale of White Horse,2020-11-09,0.53,0.20,0.03,0.00,0.00,0.00,0.00,inferred
Vale of White Horse,2020-11-10,0.53,0.20,0.03,0.00,0.00,0.00,0.00,inferred
Vale of White Horse,2020-11-11,0.53,0.20,0.03,0.00,0.00,0.00,0.00,inferred
Vale of White Horse,2020-11-12,0.53,0.20,0.03,0.00,0.00,0.00,0.00,inferred
Vale of White Horse,2020-11-13,0.53,0.20,0.03,0.00,0.00,0.00,0.00,inferred
Vale of White Horse,2020-11-14,0.66,0.44,0.25,0.12,0.06,0.01,0.00,inferred
Vale of White Horse,2020-11-15,0.66,0.44,0.25,0.12,0.06,0.01,0.00,inferred
Vale of White Horse,2020-11-16,0.66,0.44,0.25,0.12,0.06,0.01,0.00,inferred
Vale of White Horse,2020-11-17,0.66,0.44,0.25,0.12,0.06,0.01,0.00,inferred
Vale of White Horse,2020-11-18,0.66,0.44,0.25,0.12,0.06,0.01,0.00,inferred
Vale of White Horse,2020-11-19,0.66,0.44,0.25,0.12,0.06,0.01,0.00,inferred
Vale of White Horse,2020-11-20,0.66,0.44,0.25,0.12,0.06,0.01,0.00,inferred
Vale of White Horse,2020-11-21,0.64,0.45,0.29,0.17,0.10,0.02,0.00,projected
Vale of White Horse,2020-11-22,0.64,0.45,0.29,0.17,0.10,0.02,0.00,projected
Vale of White Horse,2020-11-23,0.64,0.45,0.29,0.17,0.10,0.02,0.00,projected
Vale of White Horse,2020-11-24,0.64,0.45,0.29,0.17,0.10,0.02,0.00,projected
Vale of White Horse,2020-11-25,0.64,0.45,0.29,0.17,0.10,0.02,0.00,projected
Vale of White Horse,2020-11-26,0.64,0.45,0.29,0.17,0.10,0.02,0.00,projected
Vale of White Horse,2020-11-27,0.64,0.45,0.29,0.17,0.10,0.02,0.00,projected
Vale of White Horse,2020-11-28,0.64,0.47,0.31,0.21,0.13,0.03,0.00,projected
Vale of White Horse,2020-11-29,0.64,0.47,0.31,0.21,0.13,0.03,0.00,projected
Vale of White Horse,2020-11-30,0.64,0.47,0.31,0.21,0.13,0.03,0.00,projected
Vale of White Horse,2020-12-01,0.64,0.47,0.31,0.21,0.13,0.03,0.00,projected
Vale of White Horse,2020-12-02,0.64,0.47,0.31,0.21,0.13,0.03,0.00,projected
Vale of White Horse,2020-12-03,0.64,0.47,0.31,0.21,0.13,0.03,0.00,projected
Vale of White Horse,2020-12-04,0.64,0.47,0.31,0.21,0.13,0.03,0.00,projected
Vale of White Horse,2020-12-05,0.62,0.47,0.34,0.23,0.16,0.05,0.01,projected
Vale of White Horse,2020-12-06,0.62,0.47,0.34,0.23,0.16,0.05,0.01,projected
Vale of White Horse,2020-12-07,0.62,0.47,0.34,0.23,0.16,0.05,0.01,projected
Vale of White Horse,2020-12-08,0.62,0.47,0.34,0.23,0.16,0.05,0.01,projected
Vale of White Horse,2020-12-09,0.62,0.47,0.34,0.23,0.16,0.05,0.01,projected
Vale of White Horse,2020-12-10,0.62,0.47,0.34,0.23,0.16,0.05,0.01,projected
Vale of White Horse,2020-12-11,0.62,0.47,0.34,0.23,0.16,0.05,0.01,projected
West Berkshire,2020-08-01,0.34,0.13,0.05,0.01,0.00,0.00,0.00,inferred
West Berkshire,2020-08-02,0.34,0.13,0.05,0.01,0.00,0.00,0.00,inferred
West Berkshire,2020-08-03,0.34,0.13,0.05,0.01,0.00,0.00,0.00,inferred
West Berkshire,2020-08-04,0.34,0.13,0.05,0.01,0.00,0.00,0.00,inferred
West Berkshire,2020-08-05,0.34,0.13,0.05,0.01,0.00,0.00,0.00,inferred
West Berkshire,2020-08-06,0.34,0.13,0.05,0.01,0.00,0.00,0.00,inferred
West Berkshire,2020-08-07,0.34,0.13,0.05,0.01,0.00,0.00,0.00,inferred
West Berkshire,2020-08-08,0.56,0.26,0.09,0.03,0.01,0.00,0.00,inferred
West Berkshire,2020-08-09,0.56,0.26,0.09,0.03,0.01,0.00,0.00,inferred
West Berkshire,2020-08-10,0.56,0.26,0.09,0.03,0.01,0.00,0.00,inferred
West Berkshire,2020-08-11,0.56,0.26,0.09,0.03,0.01,0.00,0.00,inferred
West Berkshire,2020-08-12,0.56,0.26,0.09,0.03,0.01,0.00,0.00,inferred
West Berkshire,2020-08-13,0.56,0.26,0.09,0.03,0.01,0.00,0.00,inferred
West Berkshire,2020-08-14,0.56,0.26,0.09,0.03,0.01,0.00,0.00,inferred
West Berkshire,2020-08-15,0.34,0.13,0.04,0.01,0.01,0.00,0.00,inferred
West Berkshire,2020-08-16,0.34,0.13,0.04,0.01,0.01,0.00,0.00,inferred
West Berkshire,2020-08-17,0.34,0.13,0.04,0.01,0.01,0.00,0.00,inferred
West Berkshire,2020-08-18,0.34,0.13,0.04,0.01,0.01,0.00,0.00,inferred
West Berkshire,2020-08-19,0.34,0.13,0.04,0.01,0.01,0.00,0.00,inferred
West Berkshire,2020-08-20,0.34,0.13,0.04,0.01,0.01,0.00,0.00,inferred
West Berkshire,2020-08-21,0.34,0.13,0.04,0.01,0.01,0.00,0.00,inferred
West Berkshire,2020-08-22,0.41,0.17,0.05,0.01,0.00,0.00,0.00,inferred
West Berkshire,2020-08-23,0.41,0.17,0.05,0.01,0.00,0.00,0.00,inferred
West Berkshire,2020-08-24,0.41,0.17,0.05,0.01,0.00,0.00,0.00,inferred
