area,Date,C_lower,C_median,C_upper
Milton Keynes,2020-07-14,0.27752,0.55525,1.1013700000000002
Milton Keynes,2020-07-15,0.25144,0.53355,1.13025
Milton Keynes,2020-07-16,0.22751999999999997,0.51295,1.16059
Milton Keynes,2020-07-17,0.20572,0.49323,1.19174
Milton Keynes,2020-07-18,0.18595,0.47426999999999997,1.22356
Milton Keynes,2020-07-19,0.16804000000000002,0.45602,1.25609
Milton Keynes,2020-07-20,0.15185,0.43846,1.28939
Milton Keynes,2020-07-21,0.13722,0.42157,1.32352
Milton Keynes,2020-07-22,0.124,0.40531999999999996,1.35853
Milton Keynes,2020-07-23,0.11205,0.38969000000000004,1.39445
Milton Keynes,2020-07-24,0.10125,0.37466,1.43133
Milton Keynes,2020-07-25,0.0915,0.36021,1.46917
Milton Keynes,2020-07-26,0.08267999999999999,0.34631999999999996,1.5080200000000001
Milton Keynes,2020-07-27,0.07472000000000001,0.33296,1.54789
Milton Keynes,2020-07-28,0.06752000000000001,0.32011999999999996,1.5888200000000001
Milton Keynes,2020-07-29,0.06101,0.30778,1.63083
Monmouthshire,2020-07-09,0.020819999999999998,0.03754,0.06577999999999999
Monmouthshire,2020-07-10,0.015590000000000001,0.028339999999999997,0.05035
Monmouthshire,2020-07-11,0.01207,0.02278,0.04294
Monmouthshire,2020-07-12,0.00974,0.01965,0.04068
Monmouthshire,2020-07-13,0.00818,0.01789,0.041030000000000004
Monmouthshire,2020-07-14,0.0070599999999999994,0.01683,0.04249
Monmouthshire,2020-07-15,0.00621,0.016069999999999997,0.04438
Monmouthshire,2020-07-16,0.005529999999999999,0.01546,0.04641
Monmouthshire,2020-07-17,0.00494,0.0149,0.048510000000000005
Monmouthshire,2020-07-18,0.0044399999999999995,0.01436,0.050660000000000004
Monmouthshire,2020-07-19,0.00399,0.01384,0.05287000000000001
Monmouthshire,2020-07-20,0.00358,0.013340000000000001,0.05516
Monmouthshire,2020-07-21,0.00322,0.01284,0.05755
Monmouthshire,2020-07-22,0.0028899999999999998,0.01237,0.06002999999999999
Monmouthshire,2020-07-23,0.0026,0.011909999999999999,0.06262000000000001
Monmouthshire,2020-07-24,0.00233,0.01146,0.06533
Monmouthshire,2020-07-25,0.0021,0.01103,0.06815
Monmouthshire,2020-07-26,0.0018800000000000002,0.010620000000000001,0.07109
Monmouthshire,2020-07-27,0.0016899999999999999,0.01023,0.07415
Monmouthshire,2020-07-28,0.0015199999999999999,0.00984,0.07735
Monmouthshire,2020-07-29,0.0013599999999999999,0.00948,0.08069
Moray,2020-07-09,0.07031,0.12103,0.19921
Moray,2020-07-10,0.06502999999999999,0.11267,0.18733
Moray,2020-07-11,0.05998,0.10662,0.18409
Moray,2020-07-12,0.055029999999999996,0.10203,0.18671
Moray,2020-07-13,0.05026,0.09827999999999999,0.19251
Moray,2020-07-14,0.04578,0.09498999999999999,0.19989
Moray,2020-07-15,0.04162,0.09196,0.20804
Moray,2020-07-16,0.03779,0.08907999999999999,0.21664
Moray,2020-07-17,0.0343,0.08631,0.22558000000000003
Moray,2020-07-18,0.03112,0.08363,0.23485
Moray,2020-07-19,0.02823,0.08102000000000001,0.24448000000000003
Moray,2020-07-20,0.02561,0.0785,0.25448000000000004
Moray,2020-07-21,0.02323,0.07606,0.26488
Moray,2020-07-22,0.02108,0.07368,0.2757
Moray,2020-07-23,0.019119999999999998,0.07139,0.28697
Moray,2020-07-24,0.01735,0.06916,0.29869
Moray,2020-07-25,0.01574,0.067,0.31089
Moray,2020-07-26,0.014280000000000001,0.06491,0.32359
Moray,2020-07-27,0.01295,0.06289,0.33681
Moray,2020-07-28,0.01175,0.06092,0.35057
Moray,2020-07-29,0.01066,0.05902,0.36489
Na h-Eileanan Siar,2020-07-09,0.0,0.0,0.0
Na h-Eileanan Siar,2020-07-10,0.0,0.0,0.0
Na h-Eileanan Siar,2020-07-11,0.0,0.0,0.0
Na h-Eileanan Siar,2020-07-12,0.0,0.0,0.0
Na h-Eileanan Siar,2020-07-13,0.0,0.0,0.0
Na h-Eileanan Siar,2020-07-14,0.0,0.0,0.0
Na h-Eileanan Siar,2020-07-15,0.0,0.0,0.0
Na h-Eileanan Siar,2020-07-16,0.0,0.0,0.0
Na h-Eileanan Siar,2020-07-17,0.0,0.0,0.0
Na h-Eileanan Siar,2020-07-18,0.0,0.0,0.0
Na h-Eileanan Siar,2020-07-19,0.0,0.0,0.0
Na h-Eileanan Siar,2020-07-20,0.0,0.0,0.0
Na h-Eileanan Siar,2020-07-21,0.0,0.0,0.0
Na h-Eileanan Siar,2020-07-22,0.0,0.0,0.0
Na h-Eileanan Siar,2020-07-23,0.0,0.0,0.0
Na h-Eileanan Siar,2020-07-24,0.0,0.0,0.0
Na h-Eileanan Siar,2020-07-25,0.0,0.0,0.0
Na h-Eileanan Siar,2020-07-26,0.0,0.0,0.0
Na h-Eileanan Siar,2020-07-27,0.0,0.0,0.0
Na h-Eileanan Siar,2020-07-28,0.0,0.0,0.0
Na h-Eileanan Siar,2020-07-29,0.0,0.0,0.0
Neath Port Talbot,2020-07-09,0.32056999999999997,0.57657,0.9920100000000001
Neath Port Talbot,2020-07-10,0.34701,0.62835,1.09287
Neath Port Talbot,2020-07-11,0.3496,0.64874,1.17208
Neath Port Talbot,2020-07-12,0.33749,0.6522,1.2501799999999998
Neath Port Talbot,2020-07-13,0.31779,0.64746,1.3335
Neath Port Talbot,2020-07-14,0.29503,0.6392399999999999,1.42372
Neath Port Talbot,2020-07-15,0.27181,0.62981,1.5211700000000001
Neath Port Talbot,2020-07-16,0.24943,0.62016,1.62594
Neath Port Talbot,2020-07-17,0.22846,0.6106199999999999,1.73823
Neath Port Talbot,2020-07-18,0.20909,0.6013,1.85841
Neath Port Talbot,2020-07-19,0.19130999999999998,0.59219,1.9869299999999999
Neath Port Talbot,2020-07-20,0.17504,0.58326,2.12435
Neath Port Talbot,2020-07-21,0.16017,0.5745,2.27127
Neath Port Talbot,2020-07-22,0.14656,0.56589,2.42835
Neath Port Talbot,2020-07-23,0.13413,0.5574100000000001,2.59629
Neath Port Talbot,2020-07-24,0.12275,0.54907,2.77585
Neath Port Talbot,2020-07-25,0.11234000000000001,0.54085,2.96782
Neath Port Talbot,2020-07-26,0.10282000000000001,0.53275,3.17306
Neath Port Talbot,2020-07-27,0.0941,0.52477,3.3925
Neath Port Talbot,2020-07-28,0.08613,0.5169199999999999,3.6271199999999997
Neath Port Talbot,2020-07-29,0.07883,0.50918,3.87796
Newcastle upon Tyne,2020-07-09,0.48678999999999994,0.82925,1.3488200000000001
Newcastle upon Tyne,2020-07-10,0.48281,0.82714,1.3569
Newcastle upon Tyne,2020-07-11,0.46196000000000004,0.8085899999999999,1.3688
Newcastle upon Tyne,2020-07-12,0.43149,0.78277,1.39231
Newcastle upon Tyne,2020-07-13,0.39692,0.75417,1.42456
Newcastle upon Tyne,2020-07-14,0.36175999999999997,0.72506,1.46211
Newcastle upon Tyne,2020-07-15,0.32795,0.69647,1.50274
Newcastle upon Tyne,2020-07-16,0.29643,0.66883,1.5453
Newcastle upon Tyne,2020-07-17,0.26753000000000005,0.64226,1.5893
Newcastle upon Tyne,2020-07-18,0.24128000000000002,0.6167699999999999,1.63458
Newcastle upon Tyne,2020-07-19,0.21755,0.59233,1.6811
Newcastle upon Tyne,2020-07-20,0.19613,0.56887,1.72892
Newcastle upon Tyne,2020-07-21,0.17682,0.5463600000000001,1.77807
Newcastle upon Tyne,2020-07-22,0.15942,0.52474,1.8286
Newcastle upon Tyne,2020-07-23,0.14373,0.5039899999999999,1.8805599999999998
Newcastle upon Tyne,2020-07-24,0.1296,0.48405,1.934
Newcastle upon Tyne,2020-07-25,0.11685,0.46491000000000005,1.98895
Newcastle upon Tyne,2020-07-26,0.10537,0.44652,2.04546
Newcastle upon Tyne,2020-07-27,0.09501,0.42886,2.10358
Newcastle upon Tyne,2020-07-28,0.08567000000000001,0.4119,2.16336
Newcastle upon Tyne,2020-07-29,0.07725,0.39561,2.22483
Newham,2020-07-09,0.75502,1.3213,2.03698
Newham,2020-07-10,0.69989,1.2328,1.91609
Newham,2020-07-11,0.64857,1.1715,1.87735
Newham,2020-07-12,0.59678,1.1233799999999998,1.88752
Newham,2020-07-13,0.54543,1.0816700000000001,1.92218
Newham,2020-07-14,0.49599,1.0432,1.96774
Newham,2020-07-15,0.44952,1.0066,2.01777
Newham,2020-07-16,0.40657,0.9713299999999999,2.0697400000000004
Newham,2020-07-17,0.36728,0.93722,2.12284
Newham,2020-07-18,0.33157,0.90423,2.1769700000000003
Newham,2020-07-19,0.29923,0.8723299999999999,2.23222
Newham,2020-07-20,0.27001,0.8415100000000001,2.28872
Newham,2020-07-21,0.24363,0.81177,2.3465700000000003
Newham,2020-07-22,0.21982,0.7830600000000001,2.40585
Newham,2020-07-23,0.19834000000000002,0.75536,2.4666099999999997
Newham,2020-07-24,0.17897000000000002,0.72864,2.5289
Newham,2020-07-25,0.16147999999999998,0.70287,2.5927599999999997
Newham,2020-07-26,0.14570999999999998,0.67801,2.65823
Newham,2020-07-27,0.13147999999999999,0.6540199999999999,2.72536
Newham,2020-07-28,0.11863,0.63089,2.79419
Newham,2020-07-29,0.10705,0.6085699999999999,2.86475
Newport,2020-07-09,0.12877,0.23565999999999998,0.40833
Newport,2020-07-10,0.13748,0.2531,0.44273
Newport,2020-07-11,0.13717000000000001,0.25806,0.46691000000000005
Newport,2020-07-12,0.13105,0.25566,0.4879
Newport,2020-07-13,0.12187,0.24943,0.50845
Newport,2020-07-14,0.1115,0.24151999999999998,0.52961
Newport,2020-07-15,0.10105,0.23304,0.55172
Newport,2020-07-16,0.0911,0.22455999999999998,0.5748800000000001
Newport,2020-07-17,0.08189,0.21629,0.5991
Newport,2020-07-18,0.0735,0.20831,0.62439
Newport,2020-07-19,0.06594,0.20063,0.65077
Newport,2020-07-20,0.05914,0.19326,0.67828
Newport,2020-07-21,0.053029999999999994,0.18617,0.70695
Newport,2020-07-22,0.047560000000000005,0.17934,0.7368399999999999
Newport,2020-07-23,0.042660000000000003,0.17277,0.76798
Newport,2020-07-24,0.03827,0.16645,0.80045
Newport,2020-07-25,0.034319999999999996,0.16035,0.83429
Newport,2020-07-26,0.030789999999999998,0.15448,0.86955
Newport,2020-07-27,0.02762,0.14882,0.9063100000000001
Newport,2020-07-28,0.02478,0.14337,0.9446200000000001
Newport,2020-07-29,0.02222,0.13812,0.98455
Norfolk,2020-07-09,0.72833,1.17511,1.81892
Norfolk,2020-07-10,0.68342,1.10883,1.73013
Norfolk,2020-07-11,0.64507,1.0691700000000002,1.71842
Norfolk,2020-07-12,0.60344,1.03534,1.7416900000000002
Norfolk,2020-07-13,0.55902,1.00183,1.7792400000000002
Norfolk,2020-07-14,0.5140100000000001,0.9677399999999999,1.82188
Norfolk,2020-07-15,0.47025,0.9334399999999999,1.8661299999999998
Norfolk,2020-07-16,0.42887,0.89948,1.91098
Norfolk,2020-07-17,0.39043,0.86626,1.9563599999999999
Norfolk,2020-07-18,0.35508,0.8340200000000001,2.00242
Norfolk,2020-07-19,0.32277,0.80286,2.04934
Norfolk,2020-07-20,0.29334,0.77282,2.09725
Norfolk,2020-07-21,0.26655999999999996,0.7438899999999999,2.14623
Norfolk,2020-07-22,0.24223000000000003,0.71603,2.19633
Norfolk,2020-07-23,0.22011999999999998,0.6892199999999999,2.2476
Norfolk,2020-07-24,0.20002,0.66342,2.3000700000000003
Norfolk,2020-07-25,0.18177000000000001,0.63858,2.35375
Norfolk,2020-07-26,0.16518,0.61468,2.4087
Norfolk,2020-07-27,0.15011,0.5916600000000001,2.46492
Norfolk,2020-07-28,0.13641,0.5695100000000001,2.5224599999999997
Norfolk,2020-07-29,0.12397000000000001,0.54819,2.58134
North Ayrshire,2020-07-09,0.06322,0.11091,0.18509
North Ayrshire,2020-07-10,0.055139999999999995,0.09738,0.16417
North Ayrshire,2020-07-11,0.04795,0.08703999999999999,0.15282
North Ayrshire,2020-07-12,0.041960000000000004,0.0798,0.1494
North Ayrshire,2020-07-13,0.037,0.07465,0.15061
North Ayrshire,2020-07-14,0.03284,0.07073,0.15412
North Ayrshire,2020-07-15,0.02928,0.06748,0.15864
North Ayrshire,2020-07-16,0.026189999999999998,0.06461,0.1636
North Ayrshire,2020-07-17,0.023469999999999998,0.06195,0.16876
North Ayrshire,2020-07-18,0.02105,0.05944,0.17406
North Ayrshire,2020-07-19,0.01889,0.05703,0.17949
North Ayrshire,2020-07-20,0.01696,0.054720000000000005,0.18507
North Ayrshire,2020-07-21,0.01523,0.052489999999999995,0.1908
North Ayrshire,2020-07-22,0.013680000000000001,0.05036,0.1967
North Ayrshire,2020-07-23,0.01228,0.048310000000000006,0.20278
North Ayrshire,2020-07-24,0.01103,0.04634,0.20905
North Ayrshire,2020-07-25,0.0099,0.04445,0.21552
North Ayrshire,2020-07-26,0.00889,0.04264,0.22218000000000002
North Ayrshire,2020-07-27,0.00798,0.04091,0.22905
North Ayrshire,2020-07-28,0.00717,0.03924,0.23613
North Ayrshire,2020-07-29,0.00644,0.03764,0.24343
North East Lincolnshire,2020-07-09,0.23045,0.4246,0.7540399999999999
North East Lincolnshire,2020-07-10,0.21775,0.40418000000000004,0.72678
North East Lincolnshire,2020-07-11,0.19983,0.3819,0.71972
North East Lincolnshire,2020-07-12,0.18131,0.36388000000000004,0.73749
North East Lincolnshire,2020-07-13,0.16385,0.35,0.77208
North East Lincolnshire,2020-07-14,0.14795999999999998,0.33895,0.81657
North East Lincolnshire,2020-07-15,0.13366,0.32959,0.867
North East Lincolnshire,2020-07-16,0.12084,0.32118,0.9216
North East Lincolnshire,2020-07-17,0.10930999999999999,0.31329,0.9798100000000001
North East Lincolnshire,2020-07-18,0.09894,0.30573,1.0416
North East Lincolnshire,2020-07-19,0.08959,0.29839,1.10717
North East Lincolnshire,2020-07-20,0.08114,0.29123000000000004,1.1768
North East Lincolnshire,2020-07-21,0.07349,0.28424,1.25076
North East Lincolnshire,2020-07-22,0.06657,0.27741,1.32935
North East Lincolnshire,2020-07-23,0.06031,0.27075,1.41287
North East Lincolnshire,2020-07-24,0.05463,0.26424000000000003,1.5016399999999999
North East Lincolnshire,2020-07-25,0.04949,0.25789,1.59598
North East Lincolnshire,2020-07-26,0.04484,0.25168,1.69625
North East Lincolnshire,2020-07-27,0.040619999999999996,0.24563000000000001,1.80282
North East Lincolnshire,2020-07-28,0.0368,0.23972,1.91608
North East Lincolnshire,2020-07-29,0.03333,0.23396,2.03646
North Lanarkshire,2020-07-09,0.28317,0.47126,0.73978
North Lanarkshire,2020-07-10,0.24855,0.41603,0.65841
North Lanarkshire,2020-07-11,0.21733000000000002,0.37246999999999997,0.6089100000000001
North Lanarkshire,2020-07-12,0.19091,0.34063000000000004,0.5866
North Lanarkshire,2020-07-13,0.16871,0.31689,0.58049
North Lanarkshire,2020-07-14,0.14986,0.2981,0.5825100000000001
North Lanarkshire,2020-07-15,0.13363,0.28219,0.58808
North Lanarkshire,2020-07-16,0.11945,0.26798,0.59499
North Lanarkshire,2020-07-17,0.10695,0.25484,0.60229
North Lanarkshire,2020-07-18,0.09584,0.24249,0.6096699999999999
North Lanarkshire,2020-07-19,0.08592999999999999,0.23076999999999998,0.61705
North Lanarkshire,2020-07-20,0.07706,0.21961,0.62444
North Lanarkshire,2020-07-21,0.06911,0.20899,0.6318699999999999
North Lanarkshire,2020-07-22,0.061989999999999996,0.19887,0.63936
North Lanarkshire,2020-07-23,0.0556,0.18923,0.6469199999999999
North Lanarkshire,2020-07-24,0.04987,0.18005,0.65457
North Lanarkshire,2020-07-25,0.04473,0.17132,0.6623
North Lanarkshire,2020-07-26,0.040119999999999996,0.16301,0.67013
North Lanarkshire,2020-07-27,0.03598,0.1551,0.67804
North Lanarkshire,2020-07-28,0.03227,0.14758,0.68606
North Lanarkshire,2020-07-29,0.028939999999999997,0.14042000000000002,0.69416
North Lincolnshire,2020-07-09,0.38984,0.6857,1.15058
North Lincolnshire,2020-07-10,0.39300999999999997,0.69577,1.17933
North Lincolnshire,2020-07-11,0.38373,0.69589,1.22308
North Lincolnshire,2020-07-12,0.36461,0.68777,1.27823
North Lincolnshire,2020-07-13,0.34009,0.6748,1.34091
North Lincolnshire,2020-07-14,0.31358,0.65947,1.4088100000000001
North Lincolnshire,2020-07-15,0.28718,0.64327,1.4808700000000001
North Lincolnshire,2020-07-16,0.26200999999999997,0.6269600000000001,1.55677
North Lincolnshire,2020-07-17,0.23858000000000001,0.61088,1.63652
North Lincolnshire,2020-07-18,0.21704,0.59518,1.7203
North Lincolnshire,2020-07-19,0.19735999999999998,0.5798800000000001,1.80833
North Lincolnshire,2020-07-20,0.17945,0.565,1.90083
North Lincolnshire,2020-07-21,0.16315,0.55051,1.99805
North Lincolnshire,2020-07-22,0.14835,0.5364,2.10023
North Lincolnshire,2020-07-23,0.13489,0.52266,2.20764
North Lincolnshire,2020-07-24,0.12265999999999999,0.50927,2.32055
North Lincolnshire,2020-07-25,0.11152999999999999,0.49622,2.43922
North Lincolnshire,2020-07-26,0.10142000000000001,0.48352,2.56397
North Lincolnshire,2020-07-27,0.09222999999999999,0.47113,2.6951
North Lincolnshire,2020-07-28,0.08387,0.45907,2.8329299999999997
North Lincolnshire,2020-07-29,0.07627,0.44731000000000004,2.97781
North Somerset,2020-07-09,0.22674,0.40343,0.67969
North Somerset,2020-07-10,0.23703000000000002,0.42411000000000004,0.7207899999999999
North Somerset,2020-07-11,0.23804,0.43468999999999997,0.7618199999999999
North Somerset,2020-07-12,0.22964,0.43359,0.79714
North Somerset,2020-07-13,0.21527,0.42462,0.8281299999999999
North Somerset,2020-07-14,0.19805,0.41136999999999996,0.8569399999999999
North Somerset,2020-07-15,0.18009,0.39623,0.88512
North Somerset,2020-07-16,0.16264,0.38056,0.91355
North Somerset,2020-07-17,0.1463,0.36506,0.9426700000000001
North Somerset,2020-07-18,0.13132,0.35002,0.9726600000000001
North Somerset,2020-07-19,0.11775,0.33555,1.0036200000000002
North Somerset,2020-07-20,0.10554000000000001,0.32169000000000003,1.03558
North Somerset,2020-07-21,0.09457,0.30841,1.06857
North Somerset,2020-07-22,0.08475,0.29569,1.1026200000000002
North Somerset,2020-07-23,0.07594,0.2835,1.13776
North Somerset,2020-07-24,0.06805,0.27182,1.17403
North Somerset,2020-07-25,0.060989999999999996,0.26061999999999996,1.21145
North Somerset,2020-07-26,0.05466,0.24989,1.25006
North Somerset,2020-07-27,0.04898,0.2396,1.2899100000000001
North Somerset,2020-07-28,0.0439,0.22973000000000002,1.33102
North Somerset,2020-07-29,0.03935,0.22027,1.37345
North Tyneside,2020-07-09,0.20093,0.3586,0.59607
North Tyneside,2020-07-10,0.19575,0.3515,0.5896
North Tyneside,2020-07-11,0.18495,0.33994,0.5898
North Tyneside,2020-07-12,0.17114000000000001,0.32705,0.59839
North Tyneside,2020-07-13,0.15625999999999998,0.31401999999999997,0.61253
North Tyneside,2020-07-14,0.14149,0.30128,0.62978
North Tyneside,2020-07-15,0.1275,0.28902,0.64871
North Tyneside,2020-07-16,0.11458,0.27726999999999996,0.66861
North Tyneside,2020-07-17,0.10282000000000001,0.26600999999999997,0.6892199999999999
North Tyneside,2020-07-18,0.0922,0.25522,0.71044
North Tyneside,2020-07-19,0.08266,0.24489,0.73229
North Tyneside,2020-07-20,0.07409,0.23496999999999998,0.75478
North Tyneside,2020-07-21,0.06642,0.22546999999999998,0.77795
North Tyneside,2020-07-22,0.059539999999999996,0.21634,0.80182
North Tyneside,2020-07-23,0.05337000000000001,0.20759,0.8264100000000001
North Tyneside,2020-07-24,0.04784,0.19919,0.8517600000000001
North Tyneside,2020-07-25,0.04289,0.19114,0.87789
North Tyneside,2020-07-26,0.03845,0.1834,0.90481
North Tyneside,2020-07-27,0.03447,0.17598,0.9325700000000001
North Tyneside,2020-07-28,0.0309,0.16887,0.9611700000000001
North Tyneside,2020-07-29,0.027710000000000002,0.16203,0.99065
North Yorkshire,2020-07-09,1.23053,1.89428,2.793
North Yorkshire,2020-07-10,1.1771399999999999,1.8202900000000002,2.7003
North Yorkshire,2020-07-11,1.1173600000000001,1.7578200000000002,2.66738
North Yorkshire,2020-07-12,1.04436,1.69013,2.65798
North Yorkshire,2020-07-13,0.96355,1.6169799999999999,2.6564799999999997
North Yorkshire,2020-07-14,0.88092,1.5413,2.6567
North Yorkshire,2020-07-15,0.80065,1.46576,2.65662
North Yorkshire,2020-07-16,0.72511,1.39209,2.65587
North Yorkshire,2020-07-17,0.65536,1.32123,2.65457
North Yorkshire,2020-07-18,0.59168,1.25358,2.65291
North Yorkshire,2020-07-19,0.5339,1.18923,2.6510599999999998
North Yorkshire,2020-07-20,0.48163999999999996,1.12814,2.64912
North Yorkshire,2020-07-21,0.43446999999999997,1.07018,2.6471299999999998
North Yorkshire,2020-07-22,0.39191,1.0152,2.64514
North Yorkshire,2020-07-23,0.35352,0.96305,2.6431299999999998
North Yorkshire,2020-07-24,0.3189,0.91359,2.64113
North Yorkshire,2020-07-25,0.28767,0.86667,2.6391400000000003
North Yorkshire,2020-07-26,0.25951,0.82216,2.63714
North Yorkshire,2020-07-27,0.2341,0.77994,2.63515
North Yorkshire,2020-07-28,0.21119000000000002,0.7398899999999999,2.63315
North Yorkshire,2020-07-29,0.19050999999999998,0.7019,2.63116
Northamptonshire,2020-07-09,11.21434,15.29144,21.06032
Northamptonshire,2020-07-10,11.551839999999999,15.83816,21.9819
Northamptonshire,2020-07-11,11.62462,16.256220000000003,23.18129
Northamptonshire,2020-07-12,11.52767,16.628629999999998,24.694470000000003
Northamptonshire,2020-07-13,11.34043,16.99035,26.45291
Northamptonshire,2020-07-14,11.11239,17.35541,28.40421
Northamptonshire,2020-07-15,10.87005,17.728620000000003,30.52443
Northamptonshire,2020-07-16,10.62604,18.11115,32.80938
Northamptonshire,2020-07-17,10.38562,18.503020000000003,35.265440000000005
Northamptonshire,2020-07-18,10.15058,18.90406,37.90402
Northamptonshire,2020-07-19,9.921289999999999,19.31416,40.738859999999995
Northamptonshire,2020-07-20,9.6976,19.733320000000003,43.78501
Northamptonshire,2020-07-21,9.479239999999999,20.16164,47.0586
Northamptonshire,2020-07-22,9.26597,20.59928,50.57678
Northamptonshire,2020-07-23,9.05759,21.046429999999997,54.35794
Northamptonshire,2020-07-24,8.85395,21.50329,58.421769999999995
Northamptonshire,2020-07-25,8.6549,21.97005,62.78941
Northamptonshire,2020-07-26,8.460339999999999,22.44695,67.48358
Northamptonshire,2020-07-27,8.27015,22.93421,72.52869
Northamptonshire,2020-07-28,8.08424,23.432029999999997,77.95098
Northamptonshire,2020-07-29,7.9025,23.94067,83.77865
Northumberland,2020-07-09,0.70344,1.1657600000000001,1.86825
Northumberland,2020-07-10,0.6735,1.1232,1.81723
Northumberland,2020-07-11,0.6291,1.07508,1.80233
Northumberland,2020-07-12,0.58091,1.03368,1.83161
Northumberland,2020-07-13,0.53352,0.99931,1.89042
Northumberland,2020-07-14,0.48886,0.9699,1.9660400000000002
Northumberland,2020-07-15,0.44756,0.9435899999999999,2.0510200000000003
Northumberland,2020-07-16,0.40967,0.91914,2.14181
Northumberland,2020-07-17,0.37501999999999996,0.89585,2.23707
Northumberland,2020-07-18,0.34335,0.87336,2.3364700000000003
